hour,route_id,label_grouped,label_mode,year,month,weekday,is_weekend,is_holiday_se,is_workday_se,time_of_day_code,temperature_2m,precipitation,windspeed_10m,cloudcover,avg_occupancy_score,n_obs,n_snapshots_used,time_key
0,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,5,1,0,0,0,13.4,0.0,21.3,23,0.8462,13,10,2025-08-5-00
1,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,5,1,0,0,0,13.2,0.0,18.1,28,1.0,6,10,2025-08-5-01
5,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,5,1,0,0,1,11.5,0.0,16.5,85,1.0,5,10,2025-08-5-05
6,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,5,1,0,0,1,12.0,0.4,17.8,73,0.5455,11,10,2025-08-5-06
7,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,5,1,0,0,1,12.1,1.1,14.6,80,0.8571,14,10,2025-08-5-07
8,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,5,1,0,0,1,13.5,0.1,20.4,67,0.9167,12,10,2025-08-5-08
9,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,5,1,0,0,1,13.7,0.0,23.3,93,0.8333,12,10,2025-08-5-09
10,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,5,1,0,0,2,14.2,0.0,24.6,72,1.0,12,10,2025-08-5-10
11,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,5,1,0,0,2,14.3,0.0,25.0,60,1.2667,15,10,2025-08-5-11
12,9011012065200000,CROWDED,FEW_SEATS_AVAILABLE,2025,8,5,1,0,0,2,14.8,0.1,23.6,31,1.4167,12,10,2025-08-5-12
13,9011012065200000,CROWDED,FEW_SEATS_AVAILABLE,2025,8,5,1,0,0,2,15.6,0.0,23.3,20,1.5833,12,10,2025-08-5-13
14,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,5,1,0,0,2,15.9,0.0,25.1,72,1.5,12,10,2025-08-5-14
15,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,5,1,0,0,3,16.1,0.0,27.3,56,1.5385,13,10,2025-08-5-15
16,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,5,1,0,0,3,16.0,0.0,29.0,27,1.3636,11,10,2025-08-5-16
17,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,5,1,0,0,3,16.0,0.0,26.0,10,1.5714,14,10,2025-08-5-17
18,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,5,1,0,0,3,15.7,0.0,23.8,32,1.0769,13,10,2025-08-5-18
19,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,5,1,0,0,4,15.4,0.0,23.1,51,1.1667,12,10,2025-08-5-19
20,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,5,1,0,0,4,15.0,0.0,22.3,85,1.0,8,10,2025-08-5-20
21,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,5,1,0,0,4,14.7,0.0,19.8,38,1.4,5,10,2025-08-5-21
22,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,5,1,0,0,4,14.6,0.0,18.9,3,1.3077,13,10,2025-08-5-22
23,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,5,1,0,0,0,14.5,0.0,18.2,0,1.1667,12,10,2025-08-5-23
0,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,6,1,1,0,0,14.5,0.0,15.7,0,0.9286,14,10,2025-08-6-00
1,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,6,1,1,0,0,14.2,0.0,14.3,0,1.0,6,10,2025-08-6-01
5,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,6,1,1,0,1,12.4,0.0,15.9,0,1.0,5,10,2025-08-6-05
6,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,6,1,1,0,1,12.4,0.0,18.4,0,1.0,11,10,2025-08-6-06
7,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,6,1,1,0,1,13.1,0.0,19.3,1,0.9091,11,10,2025-08-6-07
8,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,6,1,1,0,1,14.0,0.0,19.9,0,1.0,11,10,2025-08-6-08
9,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,6,1,1,0,1,15.0,0.0,18.4,9,0.9167,12,10,2025-08-6-09
10,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,6,1,1,0,2,16.3,0.0,16.8,7,0.5385,13,10,2025-08-6-10
11,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,6,1,1,0,2,17.3,0.0,17.7,7,1.0,6,10,2025-08-6-11
12,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,6,1,1,0,2,18.0,0.0,18.9,1,1.0,1,10,2025-08-6-12
13,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,6,1,1,0,2,18.8,0.2,20.3,24,0.9091,11,10,2025-08-6-13
14,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,6,1,1,0,2,18.9,0.0,18.7,12,1.1667,12,10,2025-08-6-14
15,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,6,1,1,0,3,18.8,0.0,19.9,8,1.1538,13,10,2025-08-6-15
16,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,6,1,1,0,3,18.7,0.0,20.0,14,1.1667,12,10,2025-08-6-16
17,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,6,1,1,0,3,18.5,0.1,20.3,44,1.0,12,10,2025-08-6-17
18,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,6,1,1,0,3,17.1,0.2,21.1,58,1.0,7,10,2025-08-6-18
19,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,6,1,1,0,4,16.9,0.0,16.7,51,0.9231,13,10,2025-08-6-19
20,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,6,1,1,0,4,16.4,0.0,12.5,97,1.0,12,10,2025-08-6-20
21,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,6,1,1,0,4,16.0,0.0,12.5,99,0.75,12,10,2025-08-6-21
22,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,6,1,1,0,4,15.6,0.0,16.3,83,0.8571,7,10,2025-08-6-22
4,9011012065200000,EMPTY,EMPTY,2025,8,0,0,0,1,0,13.8,0.0,19.1,14,0.3333,9,10,2025-08-0-04
5,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,0,0,0,1,1,13.5,0.0,18.1,18,0.64,25,10,2025-08-0-05
6,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,0,0,0,1,1,13.6,0.0,17.7,17,0.9167,36,10,2025-08-0-06
7,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,0,0,0,1,1,14.1,0.0,17.4,26,1.2391,46,10,2025-08-0-07
8,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,0,0,0,1,1,14.6,0.0,18.3,27,1.2885,52,10,2025-08-0-08
9,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,0,0,0,1,1,15.4,0.0,18.7,79,1.2963,27,10,2025-08-0-09
10,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,0,0,0,1,2,16.2,0.1,18.3,87,0.9565,23,10,2025-08-0-10
11,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,0,0,0,1,2,16.4,0.0,18.8,84,1.087,23,10,2025-08-0-11
12,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,0,0,0,1,2,17.0,0.0,18.0,94,1.1304,23,10,2025-08-0-12
13,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,0,0,0,1,2,17.7,0.0,17.7,97,1.1071,28,10,2025-08-0-13
14,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,0,0,0,1,2,17.7,0.0,16.5,80,1.1778,45,10,2025-08-0-14
15,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,0,0,0,1,3,18.0,0.0,16.1,81,1.2889,45,10,2025-08-0-15
16,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,0,0,0,1,3,18.4,0.0,16.3,56,1.5,48,10,2025-08-0-16
17,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,0,0,0,1,3,18.5,0.0,15.5,55,1.2059,34,10,2025-08-0-17
18,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,0,0,0,1,3,18.4,0.0,10.2,7,1.1818,22,10,2025-08-0-18
19,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,0,0,0,1,4,17.4,0.0,7.3,29,1.0,25,10,2025-08-0-19
20,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,0,0,0,1,4,16.2,0.0,2.7,41,0.9565,23,10,2025-08-0-20
21,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,0,0,0,1,4,15.6,0.0,1.1,22,0.9231,13,10,2025-08-0-21
22,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,0,0,0,1,4,14.5,0.0,3.8,5,1.0,11,10,2025-08-0-22
23,9011012065200000,EMPTY,EMPTY,2025,8,0,0,0,1,0,14.3,0.0,9.4,2,0.1667,6,10,2025-08-0-23
4,9011012065200000,EMPTY,EMPTY,2025,8,1,0,0,1,0,13.8,0.0,7.3,0,0.0,8,10,2025-08-1-04
5,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,1,0,0,1,1,13.7,0.0,6.7,1,0.6667,24,10,2025-08-1-05
6,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,1,0,0,1,1,13.9,0.0,7.0,6,0.9429,35,10,2025-08-1-06
7,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,1,0,0,1,1,14.3,0.0,8.5,40,1.425,40,10,2025-08-1-07
8,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,1,0,0,1,1,14.7,0.0,8.6,20,1.15,40,10,2025-08-1-08
9,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,1,0,0,1,1,15.4,0.0,7.6,2,1.25,28,10,2025-08-1-09
10,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,1,0,0,1,2,16.4,0.0,6.1,0,1.0,21,10,2025-08-1-10
11,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,1,0,0,1,2,17.3,0.0,6.0,0,1.0,26,10,2025-08-1-11
12,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,1,0,0,1,2,17.8,0.0,5.5,1,1.0435,23,10,2025-08-1-12
13,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,1,0,0,1,2,18.2,0.0,8.4,5,1.08,25,10,2025-08-1-13
14,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,1,0,0,1,2,18.8,0.0,13.9,9,1.2667,45,10,2025-08-1-14
15,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,1,0,0,1,3,18.5,0.0,15.9,11,1.36,50,10,2025-08-1-15
16,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,1,0,0,1,3,18.6,0.0,15.1,11,1.1163,43,10,2025-08-1-16
17,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,1,0,0,1,3,18.0,0.0,16.3,57,1.125,32,10,2025-08-1-17
18,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,1,0,0,1,3,17.2,0.0,15.1,99,1.0417,24,10,2025-08-1-18
19,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,1,0,0,1,4,16.8,0.0,14.3,99,0.7391,23,10,2025-08-1-19
20,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,1,0,0,1,4,16.6,0.0,12.8,48,1.0,23,10,2025-08-1-20
21,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,1,0,0,1,4,16.5,0.0,11.4,100,1.0,14,10,2025-08-1-21
22,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,1,0,0,1,4,16.5,0.0,8.6,100,0.8182,11,10,2025-08-1-22
23,9011012065200000,EMPTY,EMPTY,2025,8,1,0,0,1,0,16.5,0.0,8.8,100,0.1667,6,10,2025-08-1-23
4,9011012065200000,EMPTY,EMPTY,2025,8,2,0,0,1,0,15.5,0.0,12.2,35,0.0,7,10,2025-08-2-04
5,9011012065200000,EMPTY,EMPTY,2025,8,2,0,0,1,1,15.3,0.0,12.3,77,0.4762,21,10,2025-08-2-05
6,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,2,0,0,1,1,15.3,0.0,12.6,97,0.8889,36,10,2025-08-2-06
7,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,2,0,0,1,1,16.1,0.0,12.7,100,1.32,50,10,2025-08-2-07
8,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,2,0,0,1,1,17.0,0.4,14.7,100,1.1837,49,10,2025-08-2-08
9,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,2,0,0,1,1,17.4,0.0,15.7,100,1.0,28,10,2025-08-2-09
10,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,2,0,0,1,2,18.2,0.0,16.2,100,0.8696,23,10,2025-08-2-10
11,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,2,0,0,1,2,19.8,0.3,18.7,100,0.9167,24,10,2025-08-2-11
12,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,2,0,0,1,2,20.4,0.0,22.8,98,0.92,25,10,2025-08-2-12
13,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,2,0,0,1,2,20.8,0.0,21.9,69,1.1724,29,10,2025-08-2-13
14,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,2,0,0,1,2,20.7,0.0,24.5,27,1.1489,47,10,2025-08-2-14
15,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,2,0,0,1,3,20.8,0.0,24.6,29,1.3778,45,10,2025-08-2-15
16,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,2,0,0,1,3,20.6,0.0,23.2,100,1.2745,51,10,2025-08-2-16
17,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,2,0,0,1,3,20.0,0.0,18.4,99,1.3214,28,10,2025-08-2-17
18,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,2,0,0,1,3,19.5,0.0,19.4,99,1.0455,22,10,2025-08-2-18
19,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,2,0,0,1,4,18.3,0.5,18.8,99,0.9583,24,10,2025-08-2-19
20,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,2,0,0,1,4,17.8,0.0,17.1,99,0.9583,24,10,2025-08-2-20
21,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,2,0,0,1,4,17.8,0.0,13.5,91,0.9286,14,10,2025-08-2-21
22,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,2,0,0,1,4,17.3,0.0,6.3,23,0.7273,11,10,2025-08-2-22
23,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,2,0,0,1,0,16.9,0.0,4.9,99,1.0,5,10,2025-08-2-23
4,9011012065200000,EMPTY,EMPTY,2025,8,3,0,0,1,0,15.3,0.0,1.3,100,0.3333,9,10,2025-08-3-04
5,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,3,0,0,1,1,15.7,0.0,4.9,100,0.5833,24,10,2025-08-3-05
6,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,3,0,0,1,1,15.8,0.0,6.6,97,0.9118,34,10,2025-08-3-06
7,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,3,0,0,1,1,16.9,0.0,6.5,99,1.2449,49,10,2025-08-3-07
8,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,3,0,0,1,1,18.1,0.0,4.1,100,1.0625,48,10,2025-08-3-08
9,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,3,0,0,1,1,19.5,0.0,5.7,100,1.1481,27,10,2025-08-3-09
10,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,3,0,0,1,2,20.7,0.0,1.3,100,1.125,24,10,2025-08-3-10
11,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,3,0,0,1,2,20.8,0.0,1.1,100,0.913,23,10,2025-08-3-11
12,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,3,0,0,1,2,21.1,0.0,1.8,100,1.0417,24,10,2025-08-3-12
13,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,3,0,0,1,2,21.8,0.0,2.6,100,1.0769,26,10,2025-08-3-13
14,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,3,0,0,1,2,21.8,0.0,8.0,100,1.2889,45,10,2025-08-3-14
15,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,3,0,0,1,3,21.4,0.0,14.4,100,1.32,50,10,2025-08-3-15
16,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,3,0,0,1,3,20.4,0.2,15.6,100,1.1778,45,10,2025-08-3-16
17,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,3,0,0,1,3,18.1,1.8,12.6,100,1.2258,31,10,2025-08-3-17
18,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,3,0,0,1,3,18.1,0.3,10.2,100,1.0,22,10,2025-08-3-18
19,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,3,0,0,1,4,17.8,0.3,13.3,100,1.0,26,10,2025-08-3-19
20,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,3,0,0,1,4,17.2,0.1,12.5,100,1.0435,23,10,2025-08-3-20
21,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,3,0,0,1,4,16.9,0.1,12.1,100,0.9333,15,10,2025-08-3-21
22,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,3,0,0,1,4,16.7,0.2,13.7,99,0.6,10,10,2025-08-3-22
23,9011012065200000,EMPTY,EMPTY,2025,8,3,0,0,1,0,16.4,0.2,9.8,100,0.0,6,10,2025-08-3-23
4,9011012065200000,EMPTY,EMPTY,2025,8,4,0,0,1,0,16.4,3.0,6.5,100,0.0,9,10,2025-08-4-04
5,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,4,0,0,1,1,16.5,0.1,6.6,100,0.625,24,10,2025-08-4-05
6,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,4,0,0,1,1,17.1,0.0,7.3,100,0.8571,35,10,2025-08-4-06
7,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,4,0,0,1,1,17.6,0.0,7.8,100,1.2,50,10,2025-08-4-07
8,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,4,0,0,1,1,17.6,0.0,9.1,100,1.0417,48,10,2025-08-4-08
9,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,4,0,0,1,1,17.7,0.0,9.0,100,1.1852,27,10,2025-08-4-09
10,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,4,0,0,1,2,18.0,0.0,10.7,100,0.9167,24,10,2025-08-4-10
11,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,4,0,0,1,2,18.2,0.0,8.5,100,1.04,25,10,2025-08-4-11
12,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,4,0,0,1,2,18.8,0.0,6.5,100,1.0385,26,10,2025-08-4-12
13,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,4,0,0,1,2,19.3,0.0,6.9,100,1.4815,27,10,2025-08-4-13
14,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,4,0,0,1,2,19.5,0.0,10.5,100,1.0444,45,10,2025-08-4-14
15,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,4,0,0,1,3,19.8,0.0,12.2,94,1.1064,47,10,2025-08-4-15
16,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,4,0,0,1,3,19.6,0.0,11.9,83,0.98,50,10,2025-08-4-16
17,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,4,0,0,1,3,19.4,0.0,13.2,74,1.125,24,10,2025-08-4-17
18,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,4,0,0,1,3,18.3,0.0,10.7,15,1.0,23,10,2025-08-4-18
19,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,4,0,0,1,4,17.4,0.0,11.0,30,0.92,25,10,2025-08-4-19
20,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,4,0,0,1,4,17.0,0.0,10.6,1,1.1667,24,10,2025-08-4-20
21,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,4,0,0,1,4,16.7,0.0,9.4,30,1.1333,15,10,2025-08-4-21
22,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,4,0,0,1,4,16.4,0.0,5.3,10,1.0,12,10,2025-08-4-22
23,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,4,0,0,1,0,16.2,0.0,4.8,10,0.8,10,10,2025-08-4-23
0,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,5,1,0,0,0,15.5,0.0,2.0,9,0.7692,13,10,2025-08-5-00
1,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,5,1,0,0,0,15.2,0.0,2.7,41,1.0,6,10,2025-08-5-01
5,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,5,1,0,0,1,14.8,0.0,8.4,98,1.0,5,10,2025-08-5-05
6,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,5,1,0,0,1,15.0,0.0,9.8,100,0.8182,11,10,2025-08-5-06
7,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,5,1,0,0,1,15.8,0.0,10.8,100,0.9167,12,10,2025-08-5-07
8,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,5,1,0,0,1,17.5,0.0,12.7,100,0.75,12,10,2025-08-5-08
9,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,5,1,0,0,1,18.5,0.0,11.5,100,0.9167,12,10,2025-08-5-09
10,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,5,1,0,0,2,19.2,0.0,13.0,100,0.9231,13,10,2025-08-5-10
11,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,5,1,0,0,2,19.9,0.0,12.6,100,0.9231,13,10,2025-08-5-11
12,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,5,1,0,0,2,20.3,0.0,12.9,100,1.0833,12,10,2025-08-5-12
13,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,5,1,0,0,2,20.2,0.1,14.1,100,1.3846,13,10,2025-08-5-13
14,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,5,1,0,0,2,19.7,0.2,15.0,75,1.0769,13,10,2025-08-5-14
15,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,5,1,0,0,3,19.6,0.1,14.8,74,1.0769,13,10,2025-08-5-15
16,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,5,1,0,0,3,19.3,0.0,13.3,70,1.1538,13,10,2025-08-5-16
17,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,5,1,0,0,3,18.8,0.0,10.8,89,1.3077,13,10,2025-08-5-17
18,9011012065200000,MANY_SEATS_AVAILABLE,MANY_SEATS_AVAILABLE,2025,8,5,1,0,0,3,18.4,0.0,8.1,80,1.3636,11,10,2025-08-5-18
